PIT,DFW,01,130,70
PIT,JFK,02,145,132
PIT,DCA,03,236,70
PIT,PHI,04,230,118
PIT,CLT,05,250,171
PIT,DEN,06,229,125
PIT,SEA,07,228,100
PIT,LAX,08,263,249
PIT,LGA,09,210,153
PIT,NWK,10,198,70
JFK,PIT,01,231,136
JFK,DFW,02,219,81
JFK,DCA,03,165,70
JFK,PHI,04,163,128
JFK,CLT,05,273,139
JFK,DEN,06,262,159
JFK,SEA,07,103,85
JFK,LAX,08,281,175
JFK,LGA,09,119,70
JFK,NWK,10,105,70
DCA,PIT,01,281,210
DCA,JFK,02,115,70
DCA,DFW,03,210,121
DCA,PHI,04,256,140
DCA,CLT,05,221,204
DCA,DEN,06,138,70
DCA,SEA,07,221,99
DCA,LAX,08,133,70
DCA,LGA,09,271,84
DCA,NWK,10,291,100
PHI,PIT,01,135,90
PHI,JFK,02,241,134
PHI,DCA,03,267,149
PHI,DFW,04,196,140
PHI,CLT,05,73,70
PHI,DEN,06,149,70
PHI,SEA,07,79,70
PHI,LAX,08,193,117
PHI,LGA,09,228,185
PHI,NWK,10,293,74
CLT,PIT,01,106,70
CLT,JFK,02,181,111
CLT,DCA,03,114,70
CLT,PHI,04,260,118
CLT,DFW,05,78,70
CLT,DEN,06,254,108
CLT,SEA,07,175,88
CLT,LAX,08,80,70
CLT,LGA,09,226,225
CLT,NWK,10,119,70
DEN,PIT,01,185,70
DEN,JFK,02,147,94
DEN,DCA,03,114,95
DEN,PHI,04,287,110
DEN,CLT,05,79,70
DEN,DFW,06,248,96
DEN,SEA,07,110,70
DEN,LAX,08,101,70
DEN,LGA,09,290,116
DEN,NWK,10,154,70
SEA,PIT,01,181,70
SEA,JFK,02,124,70
SEA,DCA,03,259,255
SEA,PHI,04,224,170
SEA,CLT,05,212,172
SEA,DEN,06,81,70
SEA,DFW,07,196,82
SEA,LAX,08,244,70
SEA,LGA,09,207,139
SEA,NWK,10,144,127
LAX,PIT,01,273,152
LAX,JFK,02,76,70
LAX,DCA,03,199,148
LAX,PHI,04,203,70
LAX,CLT,05,240,174
LAX,DEN,06,101,78
LAX,SEA,07,89,70
LAX,DFW,08,154,81
LAX,LGA,09,226,70
LAX,NWK,10,111,70
LGA,PIT,01,117,113
LGA,JFK,02,257,162
LGA,DCA,03,135,116
LGA,PHI,04,244,165
LGA,CLT,05,296,295
LGA,DEN,06,141,108
LGA,SEA,07,233,70
LGA,LAX,08,84,70
LGA,DFW,09,278,231
LGA,NWK,10,102,70
NWK,PIT,01,116,70
NWK,JFK,02,264,111
NWK,DCA,03,248,111
NWK,PHI,04,138,73
NWK,CLT,05,203,151
NWK,DEN,06,161,160
NWK,SEA,07,121,70
NWK,LAX,08,72,70
NWK,LGA,09,104,70
NWK,DFW,10,158,70