001,01,B737,PIT,DFW,1028,0927,SMT-T-S
002,02,A320,PIT,JFK,0514,0132,SMT-T-S
003,03,E145,PIT,DCA,1511,0959,SMT-T-S
004,04,B737,PIT,PHI,2344,1338,S-----S
005,05,A320,PIT,CLT,2110,2318,S-----S
006,06,E145,PIT,DEN,1821,0451,SMT-T-S
007,07,B737,PIT,SEA,0100,0624,SMTWTFS
008,08,A320,PIT,LAX,0401,0112,SMTWTFS
009,09,E145,PIT,LGA,0213,0634,SMT-T-S
010,10,B737,PIT,NWK,1706,1358,SMTWTFS
011,01,A320,JFK,PIT,0846,0913,-MTWTF-
012,02,E145,JFK,DFW,0330,0258,-MTWTF-
013,03,B737,JFK,DCA,0541,0008,-MTWTF-
014,04,A320,JFK,PHI,0340,0415,SMTWTFS
015,05,E145,JFK,CLT,0109,0236,-MTWTF-
016,06,B737,JFK,DEN,1531,1812,SMT-T-S
017,07,A320,JFK,SEA,1422,2249,SMT-T-S
018,08,E145,JFK,LAX,2215,2211,SMTWTFS
019,09,B737,JFK,LGA,1541,0225,SMTWTFS
020,10,A320,JFK,NWK,1604,2338,SMT-T-S
021,01,E145,DCA,PIT,1147,0138,SMTWTFS
022,02,B737,DCA,JFK,0632,0926,-MTWTF-
023,03,A320,DCA,DFW,0605,1747,S-----S
024,04,E145,DCA,PHI,2145,1252,SMT-T-S
025,05,B737,DCA,CLT,1045,1457,SMT-T-S
026,06,A320,DCA,DEN,1136,2142,-MTWTF-
027,07,E145,DCA,SEA,1531,2111,SMT-T-S
028,08,B737,DCA,LAX,0111,2347,S-----S
029,09,A320,DCA,LGA,1456,2256,S-----S
030,10,E145,DCA,NWK,1101,1722,SMT-T-S
031,01,B737,PHI,PIT,0750,2029,-MTWTF-
032,02,A320,PHI,JFK,1229,0310,SMT-T-S
033,03,E145,PHI,DCA,1504,1428,-MTWTF-
034,04,B737,PHI,DFW,2013,2003,SMTWTFS
035,05,A320,PHI,CLT,1323,0726,-MTWTF-
036,06,E145,PHI,DEN,0935,1246,SMTWTFS
037,07,B737,PHI,SEA,0618,2325,SMT-T-S
038,08,A320,PHI,LAX,1640,0409,S-----S
039,09,E145,PHI,LGA,1857,1328,SMT-T-S
040,10,B737,PHI,NWK,0943,2302,SMTWTFS
041,01,A320,CLT,PIT,2357,1306,-MTWTF-
042,02,E145,CLT,JFK,1327,0831,SMTWTFS
043,03,B737,CLT,DCA,2209,0600,SMTWTFS
044,04,A320,CLT,PHI,1438,0711,SMTWTFS
045,05,E145,CLT,DFW,0114,0835,SMT-T-S
046,06,B737,CLT,DEN,1939,1559,SMT-T-S
047,07,A320,CLT,SEA,1547,0436,SMT-T-S
048,08,E145,CLT,LAX,0208,2220,S-----S
049,09,B737,CLT,LGA,0159,0249,SMTWTFS
050,10,A320,CLT,NWK,0130,0055,SMTWTFS
051,01,E145,DEN,PIT,0549,2129,-MTWTF-
052,02,B737,DEN,JFK,0706,0421,SMT-T-S
053,03,A320,DEN,DCA,0742,0236,S-----S
054,04,E145,DEN,PHI,1754,2343,-MTWTF-
055,05,B737,DEN,CLT,0642,0628,SMTWTFS
056,06,A320,DEN,DFW,0526,1832,S-----S
057,07,E145,DEN,SEA,0736,1343,SMTWTFS
058,08,B737,DEN,LAX,1917,1516,SMT-T-S
059,09,A320,DEN,LGA,0550,0302,SMTWTFS
060,10,E145,DEN,NWK,1154,1623,S-----S
061,01,B737,SEA,PIT,1908,1103,-MTWTF-
062,02,A320,SEA,JFK,0015,0328,SMT-T-S
063,03,E145,SEA,DCA,0453,1321,S-----S
064,04,B737,SEA,PHI,2025,0440,S-----S
065,05,A320,SEA,CLT,0251,1626,S-----S
066,06,E145,SEA,DEN,1422,0513,-MTWTF-
067,07,B737,SEA,DFW,0723,0214,-MTWTF-
068,08,A320,SEA,LAX,0930,2228,SMTWTFS
069,09,E145,SEA,LGA,0410,1747,SMT-T-S
070,10,B737,SEA,NWK,1513,1407,S-----S
071,01,A320,LAX,PIT,0728,0602,-MTWTF-
072,02,E145,LAX,JFK,1357,0919,-MTWTF-
073,03,B737,LAX,DCA,1917,0747,SMTWTFS
074,04,A320,LAX,PHI,0044,0109,S-----S
075,05,E145,LAX,CLT,0108,1150,SMTWTFS
076,06,B737,LAX,DEN,0908,0448,S-----S
077,07,A320,LAX,SEA,1318,0134,-MTWTF-
078,08,E145,LAX,DFW,0450,1524,-MTWTF-
079,09,B737,LAX,LGA,0555,1637,S-----S
080,10,A320,LAX,NWK,0220,1636,SMTWTFS
081,01,E145,LGA,PIT,1133,2008,S-----S
082,02,B737,LGA,JFK,0127,0842,SMT-T-S
083,03,A320,LGA,DCA,2202,1708,-MTWTF-
084,04,E145,LGA,PHI,1423,1338,SMT-T-S
085,05,B737,LGA,CLT,1426,1526,SMTWTFS
086,06,A320,LGA,DEN,1005,0322,SMTWTFS
087,07,E145,LGA,SEA,1937,0550,SMT-T-S
088,08,B737,LGA,LAX,1303,1359,S-----S
089,09,A320,LGA,DFW,1033,0129,-MTWTF-
090,10,E145,LGA,NWK,2309,1844,S-----S
091,01,B737,NWK,PIT,0444,0628,SMTWTFS
092,02,A320,NWK,JFK,2312,1814,SMT-T-S
093,03,E145,NWK,DCA,2031,1122,-MTWTF-
094,04,B737,NWK,PHI,1144,1203,SMT-T-S
095,05,A320,NWK,CLT,2255,0436,-MTWTF-
096,06,E145,NWK,DEN,1109,2000,SMT-T-S
097,07,B737,NWK,SEA,1954,2221,-MTWTF-
098,08,A320,NWK,LAX,0020,1014,SMT-T-S
099,09,E145,NWK,LGA,0116,1519,S-----S
100,10,B737,NWK,DFW,1856,1952,S-----S